Results Scores for CC,Ground Truth Labels
-0.625278651714325,2.57
-0.6486773490905762,1.93
-0.6650252938270569,2.0
-0.6968280076980591,1.7
-0.0,4.53
-0.5412154793739319,3.77
-0.6265309453010559,2.5
-0.7148289680480957,2.27
-0.7535660266876221,1.37
-0.3232831954956055,4.67
-0.4159240424633026,4.4
-0.4629356265068054,3.97
-0.6220447421073914,1.83
-0.7426615357398987,1.4
-0.3858899772167206,4.6
-0.4053845405578613,4.17
-0.4486416578292847,4.03
-0.6359702348709106,1.77
-0.7409327030181885,1.17
-0.3870372176170349,4.27
-0.4466478526592255,3.63
-0.4783719182014465,3.07
-0.5209165811538696,2.67
-0.5815888047218323,2.4
-0.3015462458133697,4.67
-0.4401536583900452,3.97
-0.5013911128044128,3.5
-0.5537695288658142,2.73
-0.5876483917236328,2.6
-0.2861518859863281,4.2
-0.4182986617088318,3.07
-0.4783897399902344,2.9
-0.5385382175445557,2.6
-0.5740633606910706,2.43
-0.32115843892097473,4.77
-0.4526366293430328,3.83
-0.5079672932624817,3.1
-0.5589303970336914,2.43
-0.6348064541816711,1.8
-0.5275723338127136,3.32
-0.6084733605384827,2.33
-0.6389093399047852,2.17
-0.6891659498214722,1.43
-0.7139244079589844,1.43
-0.28823989629745483,4.6
-0.3702915012836456,4.53
-0.4830515086650848,3.33
-0.6251568198204039,2.3
-0.7280914187431335,1.4
-0.23819492757320404,4.5
-0.3006997108459473,4.73
-0.3817444145679474,4.27
-0.4907353520393372,3.6
-0.6342083811759949,2.87
-0.3950681686401367,3.93
-0.3069919645786285,4.63
-0.0,4.6
-0.2859874963760376,4.6
-0.3774610757827759,3.97
-0.24419097602367398,4.53
-0.3020591139793396,4.7
-0.3927793502807617,3.97
-0.57476806640625,1.93
-0.6825438141822815,1.4
-0.3800647556781769,4.2
-0.4143734574317932,4.4
-0.4934065341949463,3.73
-0.5262168645858765,3.03
-0.5360038280487059,2.4
-0.4384331107139587,4.27
-0.4584095180034638,3.48
-0.4520740509033203,3.03
-0.4688357412815094,3.13
-0.6158681511878967,1.47
-0.3157002627849579,4.73
-0.3400423526763916,4.67
-0.37245914340019226,4.27
-0.4366088807582855,4.07
-0.489770919084549,3.2
-0.4106144309043884,2.93
-0.4769514203071594,3.13
-0.5293391942977905,2.33
-0.5832971334457397,2.27
-0.6276818513870239,2.17
-0.5297778844833374,4.07
-0.6142716407775879,3.23
-0.6578977108001709,2.47
-0.7212017774581909,1.87
-0.7717015147209167,1.47
-0.5108981728553772,3.73
-0.4519366025924682,4.23
-0.3747214376926422,4.53
-0.4018594026565552,4.6
-0.5374902486801147,3.97
-0.0,4.57
-0.2988162934780121,4.63
-0.4855924248695374,3.23
-0.6461267471313477,2.07
-0.7540114521980286,1.4
-0.3736941814422608,4.07
-0.5217146873474121,3.13
-0.6723591685295105,1.63
-0.7251460552215576,1.6
-0.7522383332252502,1.33
-0.0,4.77
-0.343616396188736,4.43
-0.5028421282768251,3.07
-0.5515388250350952,2.33
-0.6796693801879883,1.7
-0.4382902681827545,4.73
-0.6477441787719727,2.33
-0.7549533247947693,1.37
-0.7865440249443054,1.27
-0.8255218863487244,1.2
-0.3793497681617737,4.33
-0.4908129274845123,3.1
-0.5182704329490662,2.47
-0.5608113408088684,2.03
-0.5673311948776245,2.27
-0.3734239339828491,3.83
-0.3874832689762116,3.63
-0.4512278437614441,2.87
-0.509903609752655,2.77
-0.5831871628761292,2.13
-0.5560210943222046,2.73
-0.6267691254615784,2.4
-0.6529911756515503,2.03
-0.666911244392395,2.13
-0.681965172290802,2.2
-0.0,4.7
-0.5491893291473389,3.17
-0.6417593955993652,2.63
-0.7238226532936096,1.67
-0.7772934436798096,1.47
-0.3115147650241852,4.73
-0.4244498610496521,4.23
-0.4748669564723969,3.83
-0.618367612361908,2.39
-0.7429839372634888,1.23
-0.3853231072425842,4.3
-0.4048596620559693,4.33
-0.4401678144931793,3.8
-0.5918979048728943,2.3
-0.7228342890739441,1.43
-0.32588258385658264,4.23
-0.3928365111351013,3.6
-0.4297100901603699,3.33
-0.4778203070163727,3.0
-0.5466670393943787,2.47
-0.2606127858161926,4.73
-0.37979915738105774,3.83
-0.44474324584007263,3.37
-0.5146950483322144,3.09
-0.555064857006073,2.7
-0.25467503070831304,3.9
-0.3591943085193634,3.17
-0.4325322806835175,2.63
-0.502017080783844,2.43
-0.5458605885505676,2.33
-0.2434595674276352,4.37
-0.3477750718593597,4.07
-0.4113080203533173,3.23
-0.4803151488304138,2.93
-0.5628994107246399,2.33
-0.4766660928726196,4.03
-0.5636980533599854,3.23
-0.6028813719749451,2.13
-0.6704254746437073,2.0
-0.6947485208511353,1.5
-0.2884078323841095,4.53
-0.3667110204696655,4.33
-0.4746260643005371,3.7
-0.593593418598175,2.93
-0.7188020348548889,1.9
-0.2338917702436447,4.73
-0.3050363659858704,4.53
-0.3888357281684876,4.2
-0.5114591717720032,3.66
-0.6928994655609131,1.77
-0.3803812265396118,4.5
-0.2894093096256256,4.7
-0.0,4.77
-0.31658273935317993,4.43
-0.4070648849010468,3.93
-0.3212687969207764,4.37
-0.3413886725902557,4.5
-0.40726375579833984,3.47
-0.5856472849845886,1.97
-0.680233895778656,1.43
-0.38868698477745056,4.37
-0.4254257678985596,4.17
-0.4909249246120453,3.3
-0.5161426663398743,3.0
-0.5336912274360657,2.5
-0.4422193467617035,3.42
-0.4595526158809662,3.06
-0.458515465259552,2.77
-0.45974600315094,2.67
-0.6216671466827393,1.43
-0.2838278412818909,4.7
-0.3284236788749695,4.77
-0.3578994870185852,4.61
-0.3879790902137756,4.2
-0.4645993411540985,4.0
-0.4600700438022614,3.1
-0.5165829062461853,2.37
-0.5428924560546875,2.4
-0.5779701471328735,2.55
-0.6328946352005005,1.6
-0.5046795010566711,3.23
-0.5929685831069946,2.9
-0.6395198702812195,2.3
-0.7100623250007629,1.5
-0.7641353607177734,1.47
-0.5166401267051697,3.13
-0.4575309157371521,3.87
-0.381110280752182,4.27
-0.4051051437854767,4.3
-0.5407835245132446,3.1
-0.0,4.8
-0.2790685296058655,4.47
-0.44558998942375183,3.67
-0.592433750629425,2.47
-0.6794940233230591,1.6
-0.34634310007095337,4.53
-0.4786761701107025,3.2
-0.6146574020385742,2.2
-0.6550514101982117,1.9
-0.67430579662323,1.6
-0.0,4.7
-0.3181040287017822,4.47
-0.4593592286109924,3.53
-0.5149011611938477,2.83
-0.5916433334350586,2.3
-0.3435482978820801,4.87
-0.6067214012145996,2.83
-0.638363242149353,2.9
-0.6430920362472534,2.97
-0.6495133638381958,2.63
-0.3556583523750305,4.33
-0.4708847403526306,3.17
-0.5531235337257385,1.97
-0.5586581230163574,2.1
-0.5662184357643127,1.84
-0.3458597958087921,4.57
-0.3704659640789032,4.61
-0.4029380679130554,4.67
-0.4432704746723175,3.93
-0.5153236389160156,3.37
-0.4575746953487396,3.1
-0.5047224760055542,2.03
-0.5232836604118347,2.1
-0.5386420488357544,2.53
-0.577916145324707,1.87
-0.0,4.6
-0.53081214427948,3.7
-0.6120359301567078,3.23
-0.6349706649780273,2.7
-0.643084704875946,3.07
-0.2406769394874573,4.87
-0.32464420795440674,4.73
-0.38518187403678894,4.37
-0.5226485133171082,3.3
-0.655672550201416,1.53
-0.36057373881340027,4.67
-0.3774469494819641,4.6
-0.4270340800285339,4.33
-0.5979169011116028,2.07
-0.6859237551689148,1.67
-0.4328030049800873,3.87
-0.5010391473770142,3.63
-0.5263589024543762,3.53
-0.5465961098670961,3.2
-0.5794243812561035,2.7
-0.320342630147934,4.8
-0.4903083145618439,3.73
-0.5308957099914551,3.87
-0.5593605041503906,2.9
-0.5803790688514711,2.9
-0.3311976194381714,3.4
-0.4887228906154633,3.1
-0.5479123592376709,2.6
-0.5808582305908203,2.47
-0.6066265106201172,2.3
-0.23898449540138245,4.87
-0.3534369170665741,4.5
-0.4146700203418732,3.97
-0.4866182804107666,3.03
-0.5788818001747131,2.35
-0.4867984056472778,3.63
-0.5743497014045715,3.0
-0.611221432685852,2.13
-0.6567148566246033,1.73
-0.6875222325325012,1.7
-0.2934449017047882,4.42
-0.3692536652088165,3.97
-0.471759021282196,3.67
-0.6016199588775635,2.3
-0.6746754646301271,1.63
-0.2438025325536728,4.47
-0.30711743235588074,4.67
-0.3866278827190399,4.4
-0.4832159280776978,3.9
-0.5894908308982849,3.2
-0.3791045844554901,4.2
-0.2926832735538483,4.6
-0.0,4.67
-0.3149681091308594,4.5
-0.4094988405704498,4.33
-0.2874917089939117,4.67
-0.30974557995796204,4.57
-0.3964950442314148,3.97
-0.5430893301963806,2.8
-0.6326395869255066,1.9
-0.3242584764957428,4.5
-0.3941687941551209,4.53
-0.46266770362854,4.5
-0.4885634183883667,4.07
-0.5026324391365051,3.67
-0.4234873950481415,4.57
-0.4244457483291626,4.17
-0.420490562915802,4.03
-0.4378440082073212,4.07
-0.5809035301208496,2.13
-0.42902737855911255,3.57
-0.4756433665752411,3.47
-0.5352434515953064,3.23
-0.5814403295516968,3.07
-0.6404743194580078,3.0
-0.4429243505001068,2.43
-0.5351311564445496,2.13
-0.5591877698898315,2.53
-0.5924963355064392,2.07
-0.6105479598045349,2.33
-0.4741545021533966,4.43
-0.5565793514251709,3.73
-0.6034440398216248,2.8
-0.674168586730957,2.23
-0.7205548882484436,1.81
-0.5023975372314453,3.8
-0.4441627860069275,4.2
-0.3694620430469513,4.53
-0.3758161067962647,4.13
-0.4869736433029175,3.1
-0.0,4.43
-0.29540231823921204,4.07
-0.4621245861053467,3.63
-0.6063984036445618,1.87
-0.7188123464584351,1.13
-0.3629939556121826,4.33
-0.4938958585262298,2.93
-0.6328949928283691,1.67
-0.6851605176925659,1.3
-0.7171829342842102,1.13
-0.0,4.47
-0.3164981007575989,4.47
-0.4452680349349976,3.37
-0.5390879511833191,2.0
-0.6213865876197815,1.57
-0.3890916407108307,4.57
-0.6387234926223755,2.2
-0.7270172238349915,1.43
-0.7578072547912598,1.48
-0.7859267592430115,1.17
-0.3051934242248535,4.73
-0.4814578294754028,2.52
-0.53929603099823,1.93
-0.5476543307304382,1.53
-0.5680744051933289,1.37
-0.3795191645622253,4.23
-0.4022471606731415,4.2
-0.4325546622276306,3.9
-0.4918617606163025,3.87
-0.5741152763366699,2.93
-0.5119735598564148,2.57
-0.5681111812591553,1.9
-0.593463122844696,1.94
-0.6127440333366394,2.13
-0.63718581199646,2.0
-0.0,4.6
-0.5445721149444579,3.23
-0.6400815844535828,2.2
-0.7338446974754333,1.37
-0.7747762799263,1.27
-0.2283315509557724,4.73
-0.3365637958049774,4.57
-0.4015862047672272,4.4
-0.5696150660514832,3.1
-0.6961725950241089,1.33
-0.37136849761009216,4.53
-0.3848682940006256,4.4
-0.4415397047996521,3.87
-0.6125709414482117,2.33
-0.7199004292488098,1.37
-0.391332745552063,4.07
-0.4508966505527496,3.57
-0.481033056974411,3.2
-0.5169414877891539,2.77
-0.5716153383255005,2.33
-0.2990741431713104,4.37
-0.4443327784538269,4.03
-0.4954749345779419,3.27
-0.545290470123291,2.84
-0.5881208777427673,2.23
-0.2876572608947754,3.7
-0.4286843538284302,3.0
-0.4842677414417267,2.53
-0.5386820435523987,2.47
-0.5702625513076782,2.3
-0.2695770561695099,4.4
-0.3957469761371613,3.87
-0.4541148543357849,3.07
-0.5201582908630371,2.8
-0.5933195948600769,2.27
-0.4933646619319916,3.77
-0.5752249360084534,2.97
-0.6082842350006104,2.23
-0.6593881249427795,1.63
-0.6878690719604492,1.2
-0.28802213072776794,4.23
-0.3630864322185517,4.13
-0.4706326127052307,3.47
-0.5965704321861267,2.3
-0.7281580567359924,1.47
-0.2376965582370758,4.6
-0.3038236200809479,4.5
-0.3856894373893738,3.9
-0.5001643300056458,3.57
-0.6678507328033447,1.7
-0.37084901332855225,4.03
-0.2936670780181885,4.43
-0.0,4.4
-0.3015861213207245,4.26
-0.3987265527248383,3.67
-0.2561744153499603,4.47
-0.3160401284694672,4.23
-0.40040165185928345,3.8
-0.5573468804359436,2.2
-0.6512349843978882,1.43
-0.39746713638305664,4.23
-0.4314974248409271,3.67
-0.4732261300086975,4.2
-0.4847691357135773,3.53
-0.5330758094787598,3.27
-0.41599240899086,4.07
-0.4194546937942505,3.13
-0.41630819439888,3.03
-0.4330065846443176,3.52
-0.5801749229431152,1.43
-0.3267366290092468,4.53
-0.37314802408218384,4.33
-0.4137109220027924,4.2
-0.4684983193874359,3.22
-0.5716368556022644,2.33
-0.3625313639640808,2.73
-0.4935766756534576,2.57
-0.5318371653556824,2.23
-0.5876563787460327,1.97
-0.6118189692497253,1.97
-0.5116427540779114,3.6
-0.5988659858703613,2.45
-0.6479392647743225,2.0
-0.7183216214179993,1.73
-0.7732828259468079,1.2
-0.538884699344635,3.17
-0.4796396493911743,3.57
-0.39805829524993896,4.17
-0.4267480075359345,3.4
-0.5629372000694275,2.97
-0.0,4.57
-0.3084213733673096,4.3
-0.4948806762695313,2.63
-0.6364788413047789,1.45
-0.7442306876182556,1.23
-0.3868933618068695,3.63
-0.5262467861175537,2.13
-0.6602177023887634,1.5
-0.7111192345619202,1.4
-0.7403543591499329,1.17
-0.0,4.6
-0.35190021991729736,3.8
-0.4827216267585754,2.53
-0.5608389377593994,1.9
-0.6498792767524719,1.6
-0.4013407528400421,4.7
-0.6194964051246643,2.8
-0.7089081406593323,1.5
-0.7254585027694702,1.6
-0.7442314028739929,1.3
-0.3781206905841827,3.8
-0.4794371426105499,2.69
-0.5275304913520813,1.63
-0.5711959600448608,1.53
-0.5816865563392639,1.63
-0.4121001660823822,3.33
-0.4287406802177429,3.0
-0.4788099229335785,2.5
-0.5422610640525818,2.47
-0.628646731376648,1.53
-0.5056148767471313,2.93
-0.5613590478897095,2.67
-0.5838850140571594,2.3
-0.5999428629875183,2.57
-0.6366958618164062,1.93
-0.0,4.53
-0.5296980738639832,3.4
-0.6339338421821594,2.63
-0.7346733212471008,1.37
-0.7624592781066895,1.3
-0.30130451917648315,4.5
-0.4129821956157684,4.47
-0.4654165208339691,3.23
-0.6022090315818787,2.03
-0.7248834371566772,1.13
-0.3723986148834229,4.1
-0.3947488963603973,4.06
-0.4380464851856232,3.58
-0.6132286190986633,1.53
-0.69696044921875,1.13
-0.3755896985530853,3.97
-0.4358915388584137,3.17
-0.4692498743534088,2.67
-0.5112076997756958,2.4
-0.5606809258460999,2.33
-0.28370600938797,4.47
-0.42747020721435547,3.43
-0.4851535856723786,2.94
-0.5455484390258789,2.27
-0.5704827904701233,2.23
-0.2757759392261505,3.37
-0.4010930061340332,2.8
-0.4695268273353577,2.71
-0.5296398401260376,2.37
-0.5567206740379333,2.03
-0.2898404896259308,4.27
-0.4266381561756134,3.23
-0.4736990332603455,2.77
-0.5263879895210266,2.3
-0.5893753170967102,1.73
-0.5078887343406677,3.6
-0.5730263590812683,2.27
-0.6033077836036682,1.63
-0.6552541255950928,1.47
-0.6899814009666443,1.3
-0.2903290390968323,4.63
-0.3679966926574707,4.4
-0.4773242473602295,3.7
-0.6146959662437439,2.3
-0.7229100465774536,1.47
-0.2336335927248001,4.67
-0.2969492971897125,4.63
-0.3754098117351532,4.17
-0.4872661232948303,3.97
-0.6651010513305664,2.87
-0.4019770324230194,4.3
-0.3058533072471619,4.43
-0.0,4.53
-0.30092450976371765,4.43
-0.39201006293296814,4.03
-0.2575002312660217,4.4
-0.3457610607147217,4.3
-0.4256829023361206,2.9
-0.578483521938324,1.57
-0.6677873730659485,1.4
-0.3523264229297638,4.27
-0.4457780122756958,3.27
-0.4719588160514832,2.67
-0.4797469079494476,3.13
-0.5234051942825317,2.07
-0.4570506513118744,3.77
-0.4671576917171478,2.43
-0.465448409318924,2.6
-0.4882405698299408,2.4
-0.6183657646179199,1.23
-0.3100055456161499,4.23
-0.35664960741996765,4.1
-0.3811466693878174,3.73
-0.4302191138267517,3.3
-0.5048334598541261,2.47
-0.39584454894065857,4.03
-0.4443556666374207,2.77
-0.5405737161636353,2.4
-0.5280303359031677,1.97
-0.6110289692878723,1.97
-0.5147281289100647,3.4
-0.6027089953422546,2.53
-0.6497312188148499,2.1
-0.7141992449760437,1.53
-0.757777988910675,1.37
-0.5356370806694031,3.4
-0.4757291376590729,3.8
-0.3957723081111908,4.27
-0.4196182191371918,4.27
-0.5537827610969543,3.2
-0.0,4.65
-0.3101630210876465,4.33
-0.4980496764183045,2.97
-0.6744923591613771,1.63
-0.7906590104103088,1.17
-0.38737601041793823,4.03
-0.5357891321182251,2.5
-0.7054415941238403,1.73
-0.7638630270957947,1.33
-0.7906026840209961,1.2
-0.0,4.67
-0.3608148097991944,4.1
-0.4849432408809662,3.3
-0.5868483781814575,2.0
-0.685711145401001,1.53
-0.4566088914871216,4.53
-0.6867749094963074,2.47
-0.7532484531402588,1.73
-0.7715277671813965,1.45
-0.7892100811004639,1.5
-0.310366690158844,4.53
-0.4834715723991394,2.8
-0.5361889004707336,2.37
-0.5635302662849426,2.43
-0.5738142132759094,2.67
-0.4019260704517365,4.07
-0.43099668622016907,3.9
-0.4760120809078217,3.67
-0.5513339638710022,3.1
-0.6105605959892273,2.37
-0.5823493003845215,2.35
-0.6580070853233337,2.57
-0.6845769882202148,2.13
-0.7057527303695679,1.7
-0.7398930191993713,1.63
-0.0,4.6
-0.5957547426223755,3.33
-0.6941158771514893,2.47
-0.7877014875411987,1.37
-0.815896213054657,1.3
-0.3164999485015869,4.53
-0.44543707370758057,4.1
-0.5039620995521545,3.67
-0.6723185181617737,1.97
-0.7889418005943298,1.17
-0.38231581449508667,4.67
-0.3975541293621063,4.43
-0.4442164301872253,4.13
-0.6327472329139711,2.03
-0.7246021628379822,1.4
-0.3373497128486633,4.23
-0.3942096233367921,3.8
-0.4357891082763672,3.6
-0.4919515252113342,3.03
-0.570579469203949,2.3
-0.26002761721611023,4.63
-0.3819854259490967,4.17
-0.4564646482467651,3.7
-0.5303497314453125,3.13
-0.5743727087974548,2.77
-0.2662515342235565,4.4
-0.38482528924942017,3.6
-0.4492040276527405,3.37
-0.5289703607559204,2.73
-0.5768938064575195,2.3
-0.264603853225708,4.53
-0.38976624608039856,3.77
-0.4585952758789063,3.07
-0.5321317315101624,2.5
-0.6223279237747192,1.87
-0.4842970073223114,4.23
-0.5626006722450256,3.3
-0.6013776659965515,2.8
-0.6668741703033447,1.72
-0.7066373825073242,1.3
-0.294356107711792,4.63
-0.3816405236721039,4.4
-0.5056807398796082,3.67
-0.6407147049903871,2.43
-0.7438727021217346,1.67
-0.2519470453262329,4.67
-0.3253867626190185,4.63
-0.41941356658935547,4.27
-0.5463020801544191,3.6
-0.6984086632728577,2.33
-0.42223259806633,3.97
-0.3166320025920868,4.57
-0.0,4.73
-0.3471463024616241,4.67
-0.450916588306427,3.97
-0.33810266852378845,4.53
-0.39685696363449097,4.1
-0.4732983112335205,3.33
-0.6216896772384644,1.87
-0.7187687158584595,1.33
-0.3446446657180786,4.6
-0.4802626073360443,4.5
-0.4962363243103027,4.43
-0.5153480172157288,4.23
-0.5432904958724976,4.37
-0.4688239097595215,3.7
-0.4872712194919586,2.9
-0.4769167304039002,2.43
-0.5008437037467957,2.47
-0.6641175746917725,1.6
-0.2840735614299774,4.57
-0.3154599070549011,4.67
-0.3497677445411682,4.43
-0.40028756856918335,4.5
-0.479213297367096,3.93
-0.3941744863986969,2.83
-0.4966661036014557,2.57
-0.5252041220664978,2.1
-0.5710763931274414,2.17
-0.5817886590957642,1.87
-0.5397665500640869,3.1
-0.6275290846824646,2.33
-0.6738265752792358,1.9
-0.7386471629142761,1.43
-0.7894320487976074,1.3
-0.5644978880882263,3.53
-0.4982808828353882,4.23
-0.4107361435890198,4.57
-0.4332034885883331,4.33
-0.5777828097343445,3.47
-0.0,4.5
-0.27835705876350403,4.27
-0.4418430328369141,3.13
-0.5806552171707153,2.07
-0.7103695273399353,1.47
-0.3460662961006165,4.27
-0.4703053534030914,3.13
-0.6059633493423462,2.33
-0.6699866652488708,1.5
-0.7059357762336731,1.37
-0.0,4.63
-0.3185785412788391,4.27
-0.4347669780254364,3.17
-0.4971585869789124,2.4
-0.5936428904533386,1.7
-0.3896658718585968,4.67
-0.6539144515991211,2.57
-0.7502315640449524,1.6
-0.7776044011116028,1.23
-0.7925086021423341,1.2
-0.3551618158817291,4.47
-0.4602715075016022,2.47
-0.5254313945770264,1.93
-0.5687878727912903,1.68
-0.5842307209968567,1.63
-0.436015784740448,3.83
-0.4587825834751129,3.4
-0.4819422066211701,3.13
-0.5316942930221558,3.0
-0.6153239607810974,2.33
-0.5565077662467957,2.47
-0.6118938326835632,2.0
-0.6306061148643494,1.93
-0.6447253823280334,2.27
-0.6727471351623535,1.73
-0.0,4.6
-0.5696207284927368,3.23
-0.6505903601646423,2.53
-0.7648716568946838,1.23
-0.8018546104431152,1.03
-0.2380893528461457,4.67
-0.3342908322811127,4.2
-0.38950827717781067,4.4
-0.5494300127029419,3.13
-0.6903522610664368,1.47
-0.3603071868419647,4.37
-0.3752113878726959,4.3
-0.42608198523521423,3.87
-0.6158064007759094,1.93
-0.7018789649009705,1.3
-0.39824527502059937,3.9
-0.4706854224205017,3.5
-0.5054698586463928,3.17
-0.5408217310905457,2.63
-0.5915422439575195,2.1
-0.2954952418804169,4.73
-0.4640759229660034,3.73
-0.5175797343254089,3.17
-0.5686845779418945,2.67
-0.5954523682594299,2.39
-0.2994943261146545,3.67
-0.4491453170776367,2.8
-0.5226134657859802,2.47
-0.5688443183898926,2.1
-0.5967122912406921,1.83
-0.28167298436164856,4.83
-0.4100290238857269,3.73
-0.4662961363792419,2.7
-0.5274746417999268,2.7
-0.6032055616378784,1.87
-0.4982264935970306,3.73
-0.5683054327964783,2.77
-0.6039952635765076,2.13
-0.654880702495575,1.6
-0.6844264268875122,1.23
-0.3013649880886078,4.65
-0.3842756450176239,4.53
-0.5010355710983276,3.73
-0.6230632066726685,2.17
-0.7151513695716858,1.9
-0.25504255294799805,4.67
-0.3228591680526733,4.4
-0.4092065095901489,4.3
-0.5216125249862671,3.8
-0.6681219935417175,2.57
-0.4162107706069946,4.53
-0.3205603659152985,4.53
-0.0,4.63
-0.3393957912921905,4.5
-0.4436528384685517,4.3
-0.2816464602947235,4.53
-0.3348315358161926,4.33
-0.4179902672767639,3.2
-0.5413968563079834,1.97
-0.6426122188568115,1.27
-0.4069173634052277,4.43
-0.4659551084041596,3.81
-0.4675009846687317,3.43
-0.5123287439346313,3.57
-0.5302795171737671,3.07
-0.3999669551849365,3.8
-0.4191112816333771,2.97
-0.403479129076004,3.53
-0.4111822545528412,2.93
-0.5610964298248291,1.83
-0.36807069182395935,4.17
-0.4157615303993225,4.39
-0.4577312171459198,3.63
-0.5163643956184387,3.43
-0.5678024291992188,2.37
-0.4295113384723663,2.47
-0.4997631311416626,2.1
-0.5397155284881592,2.47
-0.5910322666168213,1.8
-0.6088765859603882,1.8
-0.5083917379379272,4.0
-0.5969593524932861,2.83
-0.6433860659599304,2.6
-0.7113393545150757,1.5
-0.7657419443130493,1.3
-0.5644228458404541,3.63
-0.5019972324371338,4.13
-0.4197167456150055,4.6
-0.4504771232604981,4.2
-0.5798235535621643,2.97
-0.0,4.53
-0.31259313225746155,4.75
-0.4538508057594299,3.5
-0.5663574934005737,2.2
-0.6531311273574829,1.23
-0.3776770234107971,4.13
-0.4793727397918701,3.03
-0.5825843214988708,1.87
-0.6215832829475403,1.7
-0.6474639773368835,1.23
-0.0,4.53
-0.34693408012390137,4.27
-0.442237913608551,3.23
-0.5144136548042297,2.48
-0.5754825472831726,2.13
-0.3394642472267151,4.63
-0.596892774105072,2.27
-0.6984885334968567,1.57
-0.728821337223053,1.43
-0.7652088403701782,1.5
-0.30760571360588074,4.53
-0.4544548094272614,2.7
-0.5106832385063171,1.8
-0.5199678540229797,1.77
-0.5267347097396851,1.9
-0.4386006891727448,4.07
-0.4572551846504211,4.1
-0.4924290180206299,3.57
-0.5644848346710205,3.03
-0.5939945578575134,2.07
-0.4626947343349457,2.77
-0.5057741403579712,2.6
-0.5240221619606018,2.13
-0.5373893976211548,2.27
-0.5667278170585632,2.37
-0.0,4.47
-0.4881882667541504,3.0
-0.5981771349906921,2.63
-0.7139248847961426,1.57
-0.7644747495651245,1.2
-0.21820251643657684,4.5
-0.33659234642982483,4.57
-0.38973331451416016,4.63
-0.5027977228164673,3.55
-0.621561586856842,1.47
-0.3748369216918945,4.7
-0.3937233686447144,4.5
-0.4534713923931122,4.17
-0.6154813766479492,1.8
-0.6984056830406189,1.17
-0.4805164635181427,3.77
-0.5489545464515686,3.07
-0.5728982090950012,2.9
-0.5943462252616882,2.67
-0.6206923723220825,2.1
-0.35445186495780945,4.5
-0.5438307523727417,3.67
-0.5826979875564575,2.93
-0.6063038110733032,2.77
-0.6227812170982361,2.27
-0.34010738134384155,3.13
-0.5237002968788147,2.8
-0.5778730511665344,2.47
-0.6085984706878662,2.06
-0.6315839290618896,2.27
-0.3481097221374512,4.5
-0.5109136700630188,2.97
-0.5466875433921814,2.9
-0.5842536687850952,2.33
-0.6399735808372498,2.06
-0.5089138150215149,3.3
-0.57464998960495,2.63
-0.6103289723396301,2.03
-0.6615514755249023,1.63
-0.6878418326377869,1.73
-0.2974966168403625,4.43
-0.3735064566135407,4.6
-0.4813453853130341,3.9
-0.5908534526824951,2.6
-0.679820716381073,1.7
-0.2502956986427307,4.47
-0.3136880099773407,4.77
-0.3934380114078522,4.47
-0.4991231858730316,3.37
-0.6452016830444336,2.4
-0.3856249153614044,4.53
-0.2954941093921661,4.63
-0.0,4.53
-0.33290886878967285,4.3
-0.4423943758010864,3.87
-0.2647686004638672,4.7
-0.3447157144546509,4.5
-0.4214479327201843,3.6
-0.5274819731712341,2.3
-0.6046799421310425,1.5
-0.355817973613739,4.33
-0.4385339319705963,3.17
-0.4288930296897888,2.73
-0.5207123756408691,2.4
-0.4677379727363586,2.67
-0.4217434823513031,3.87
-0.42822128534317017,3.5
-0.4341142475605011,2.93
-0.4324009716510773,3.44
-0.5535358190536499,1.6
-0.4341086149215698,3.23
-0.4787501394748688,3.03
-0.5121992230415344,2.7
-0.5691179633140564,2.3
-0.6323555111885071,1.97
-0.4375812709331513,3.23
-0.4909361004829407,2.47
-0.5385959744453429,2.3
-0.5621426105499268,2.1
-0.6458736658096313,1.97
-0.4963863790035248,3.57
-0.5740572810173035,2.55
-0.6130644083023071,2.37
-0.672343909740448,1.4
-0.7170830965042114,1.5
-0.5430560708045961,3.1
-0.4834900796413422,3.67
-0.4065644443035126,4.13
-0.4262269139289856,4.5
-0.5426663160324097,3.9
-0.0,4.63
-0.32682695984840393,4.63
-0.5081804990768433,3.3
-0.618064820766449,2.47
-0.6961591243743896,1.37
-0.4064979553222656,4.27
-0.5363993048667908,3.27
-0.6340943574905396,2.26
-0.6689321398735046,1.6
-0.6919204592704773,1.77
-0.0,4.73
-0.3554684817790985,4.47
-0.498931348323822,3.0
-0.5643270015716553,2.5
-0.6225968599319458,1.8
-0.3169364333152771,4.77
-0.4732737243175506,3.13
-0.561604917049408,1.93
-0.5941870212554932,2.23
-0.6400269269943237,2.33
-0.2913729250431061,4.5
-0.4048587679862976,3.4
-0.44219642877578735,2.43
-0.4568856060504913,2.7
-0.4603383839130402,2.63
-0.3182367980480194,4.53
-0.3398395180702209,4.6
-0.3739761412143707,4.4
-0.4233079254627228,3.9
-0.5196595788002014,2.93
-0.409290224313736,3.27
-0.4451479315757752,2.97
-0.4591196775436402,3.23
-0.4701071381568909,2.73
-0.5229779481887817,2.83
-0.0,4.53
-0.4088279008865357,3.83
-0.5015881061553955,3.0
-0.5978356003761292,2.5
-0.6518701314926147,2.1
-0.2195522785186768,4.7
-0.3162045180797577,4.63
-0.3653146326541901,4.52
-0.5383012294769287,3.63
-0.6568573713302612,1.67
-0.3467426002025604,4.57
