hq_name,dist_name,mos
A0146.bmp,A0146_03_10.bmp,0.657851539
A0146.bmp,A0146_03_11.bmp,0.705929692
A0146.bmp,A0146_03_12.bmp,0.59824361
A0146.bmp,A0146_03_13.bmp,0.696154022
A0146.bmp,A0146_03_14.bmp,0.911984919
A0146.bmp,A0146_03_15.bmp,0.711404894
A0146.bmp,A0146_03_16.bmp,0.694163425
A0146.bmp,A0146_03_17.bmp,0.656127131
A0146.bmp,A0146_03_18.bmp,0.684784808
A0146.bmp,A0146_03_19.bmp,0.614146738
A0146.bmp,A0146_03_20.bmp,0.411015891
A0146.bmp,A0146_03_21.bmp,0.415684259
A0146.bmp,A0146_03_22.bmp,0.424633297
A0146.bmp,A0146_03_23.bmp,0.304151655
A0146.bmp,A0146_04_00.bmp,0.717944852
A0146.bmp,A0146_04_01.bmp,0.599227758
A0146.bmp,A0146_04_02.bmp,0.749374287
A0146.bmp,A0146_04_03.bmp,0.685227006
A0146.bmp,A0146_04_04.bmp,0.603359071
A0146.bmp,A0146_04_05.bmp,0.765835139
A0146.bmp,A0146_04_06.bmp,0.534503825
A0146.bmp,A0146_04_07.bmp,0.356694537
A0146.bmp,A0146_04_08.bmp,0.643145772
A0146.bmp,A0146_04_09.bmp,0.505132648
A0146.bmp,A0146_04_10.bmp,0.447597991
A0146.bmp,A0146_04_11.bmp,0.599984335
A0146.bmp,A0146_04_12.bmp,0.720191956
A0146.bmp,A0146_05_00.bmp,0.516987899
A0146.bmp,A0146_05_01.bmp,0.335213843
A0146.bmp,A0146_05_02.bmp,0.316862909
A0146.bmp,A0146_05_03.bmp,0.216241656
A0146.bmp,A0146_05_04.bmp,0.671648544
A0146.bmp,A0146_05_05.bmp,0.576281558
A0146.bmp,A0146_05_06.bmp,0.537061283
A0146.bmp,A0146_05_07.bmp,0.507426855
A0146.bmp,A0146_05_08.bmp,0.336140881
A0146.bmp,A0146_05_09.bmp,0.5129447
A0146.bmp,A0146_05_10.bmp,0.524832041
A0146.bmp,A0146_05_11.bmp,0.667299668
A0146.bmp,A0146_05_12.bmp,0.615345839
A0146.bmp,A0146_05_13.bmp,0.582805633
A0146.bmp,A0146_06_00.bmp,0.618124233
A0146.bmp,A0146_06_01.bmp,0.50837206
A0146.bmp,A0146_06_02.bmp,0.574754371
A0146.bmp,A0146_06_03.bmp,0.530036703
A0146.bmp,A0146_06_04.bmp,0.504301882
A0146.bmp,A0146_06_05.bmp,0.465239124
A0146.bmp,A0146_06_06.bmp,0.528225487
A0146.bmp,A0146_06_07.bmp,0.691841479
A0146.bmp,A0146_06_08.bmp,0.702371659
A0146.bmp,A0146_06_09.bmp,0.609861064
A0146.bmp,A0146_06_10.bmp,0.476643583
A0146.bmp,A0146_06_11.bmp,0.509241661
A0146.bmp,A0146_06_12.bmp,0.512679816
A0146.bmp,A0146_06_13.bmp,0.468486803
A0146.bmp,A0146_06_14.bmp,0.441969624
A0146.bmp,A0146_06_15.bmp,0.316421473
A0146.bmp,A0146_06_16.bmp,0.661138705
A0146.bmp,A0146_06_17.bmp,0.653096798
A0146.bmp,A0146_06_18.bmp,0.677052602
A0146.bmp,A0146_06_19.bmp,0.686040476
A0146.bmp,A0146_06_20.bmp,0.751441684
A0146.bmp,A0146_06_21.bmp,0.71021319
A0146.bmp,A0146_06_22.bmp,0.72091938
A0146.bmp,A0146_06_23.bmp,0.603205798
A0146.bmp,A0146_06_24.bmp,0.75127688
A0146.bmp,A0146_06_25.bmp,0.473920885
A0146.bmp,A0146_06_26.bmp,0.605888681
A0148.bmp,A0148_00_00.bmp,0.596135855
A0148.bmp,A0148_00_01.bmp,0.453443051
A0148.bmp,A0148_00_02.bmp,0.712118611
A0148.bmp,A0148_00_03.bmp,0.552663194
A0148.bmp,A0148_00_04.bmp,0.334888803
A0148.bmp,A0148_00_05.bmp,0.739888303
A0148.bmp,A0148_00_06.bmp,0.546575442
A0148.bmp,A0148_00_07.bmp,0.45456818
A0148.bmp,A0148_00_08.bmp,0.68451231
A0148.bmp,A0148_00_09.bmp,0.68484181
A0148.bmp,A0148_00_10.bmp,0.47675552
A0148.bmp,A0148_00_11.bmp,0.531422256
A0148.bmp,A0148_01_00.bmp,0.730890966
A0148.bmp,A0148_01_01.bmp,0.508259797
A0148.bmp,A0148_01_02.bmp,0.405926973
A0148.bmp,A0148_01_03.bmp,0.731381245
A0148.bmp,A0148_01_04.bmp,0.541221858
A0148.bmp,A0148_01_05.bmp,0.372941197
A0148.bmp,A0148_01_06.bmp,0.673381001
A0148.bmp,A0148_01_07.bmp,0.564694998
A0148.bmp,A0148_01_08.bmp,0.461445035
A0148.bmp,A0148_01_09.bmp,0.819769883
A0148.bmp,A0148_01_10.bmp,0.652629363
A0148.bmp,A0148_01_11.bmp,0.555283202
A0148.bmp,A0148_01_12.bmp,0.727152355
A0148.bmp,A0148_01_13.bmp,0.641535041
A0148.bmp,A0148_01_14.bmp,0.568389443
A0148.bmp,A0148_01_15.bmp,0.271478627
A0148.bmp,A0148_02_00.bmp,0.682294577
A0148.bmp,A0148_02_01.bmp,0.650233554
A0148.bmp,A0148_02_02.bmp,0.62937977
A0148.bmp,A0148_02_03.bmp,0.78524539
A0148.bmp,A0148_02_04.bmp,0.788865863
A0148.bmp,A0148_02_05.bmp,0.37462144
A0148.bmp,A0148_02_06.bmp,0.471047742
A0148.bmp,A0148_02_07.bmp,0.512924466
A0148.bmp,A0148_02_08.bmp,0.558701016
A0148.bmp,A0148_02_09.bmp,0.570765127
A0148.bmp,A0148_03_00.bmp,0.578334922
A0148.bmp,A0148_03_01.bmp,0.583312882
A0148.bmp,A0148_03_02.bmp,0.489323943
A0148.bmp,A0148_03_03.bmp,0.623126561
A0148.bmp,A0148_03_04.bmp,0.559599661
A0148.bmp,A0148_03_05.bmp,0.584845399
A0148.bmp,A0148_03_06.bmp,0.63761607
A0148.bmp,A0148_03_07.bmp,0.503860772
A0148.bmp,A0148_03_08.bmp,0.58876078
A0148.bmp,A0148_03_09.bmp,0.589740033
A0148.bmp,A0148_03_10.bmp,0.565350734
A0148.bmp,A0148_03_11.bmp,0.646175343
A0148.bmp,A0148_03_12.bmp,0.680889008
A0148.bmp,A0148_03_13.bmp,0.696536607
A0148.bmp,A0148_03_14.bmp,0.75975696
A0148.bmp,A0148_03_15.bmp,0.606705306
A0148.bmp,A0148_03_16.bmp,0.57502143
A0148.bmp,A0148_03_17.bmp,0.572168629
A0148.bmp,A0148_03_18.bmp,0.644716798
A0148.bmp,A0148_03_19.bmp,0.711652046
A0148.bmp,A0148_03_20.bmp,0.486489853
A0148.bmp,A0148_03_21.bmp,0.350374318
A0148.bmp,A0148_03_22.bmp,0.361564042
A0148.bmp,A0148_03_23.bmp,0.242514185
A0148.bmp,A0148_04_00.bmp,0.816363492
A0148.bmp,A0148_04_01.bmp,0.657340482
A0148.bmp,A0148_04_02.bmp,0.752243841
A0148.bmp,A0148_04_03.bmp,0.679689145
A0148.bmp,A0148_04_04.bmp,0.632134667
A0148.bmp,A0148_04_05.bmp,0.764025229
A0148.bmp,A0148_04_06.bmp,0.665089223
A0148.bmp,A0148_04_07.bmp,0.454643457
A0148.bmp,A0148_04_08.bmp,0.846635816
A0148.bmp,A0148_04_09.bmp,0.667616875
A0148.bmp,A0148_04_10.bmp,0.572491928
A0148.bmp,A0148_04_11.bmp,0.649480023
A0148.bmp,A0148_04_12.bmp,0.70110098
A0148.bmp,A0148_05_00.bmp,0.615432755
A0148.bmp,A0148_05_01.bmp,0.379117824
A0148.bmp,A0148_05_02.bmp,0.289629185
A0148.bmp,A0148_05_03.bmp,0.127609565
A0148.bmp,A0148_05_04.bmp,0.693351369
A0148.bmp,A0148_05_05.bmp,0.484390909
A0148.bmp,A0148_05_06.bmp,0.48593474
A0148.bmp,A0148_05_07.bmp,0.267335022
A0148.bmp,A0148_05_08.bmp,0.304896701
A0148.bmp,A0148_05_09.bmp,0.465389025
A0148.bmp,A0148_05_10.bmp,0.52009786
A0148.bmp,A0148_05_11.bmp,0.630130364
A0148.bmp,A0148_05_12.bmp,0.601468336
A0148.bmp,A0148_05_13.bmp,0.504882233
A0148.bmp,A0148_06_00.bmp,0.531048373
A0148.bmp,A0148_06_01.bmp,0.519710597
A0148.bmp,A0148_06_02.bmp,0.497505091
A0148.bmp,A0148_06_03.bmp,0.57854759
A0148.bmp,A0148_06_04.bmp,0.537736927
A0148.bmp,A0148_06_05.bmp,0.728985219
A0148.bmp,A0148_06_06.bmp,0.673211737
A0148.bmp,A0148_06_07.bmp,0.81181065
A0148.bmp,A0148_06_08.bmp,0.737960473
A0148.bmp,A0148_06_09.bmp,0.723315732
A0148.bmp,A0148_06_10.bmp,0.554557846
A0148.bmp,A0148_06_11.bmp,0.495912635
A0148.bmp,A0148_06_12.bmp,0.443600262
A0148.bmp,A0148_06_13.bmp,0.338858684
A0148.bmp,A0148_06_14.bmp,0.534103617
A0148.bmp,A0148_06_15.bmp,0.312832111
A0148.bmp,A0148_06_16.bmp,0.663691595
A0148.bmp,A0148_06_17.bmp,0.682382037
A0148.bmp,A0148_06_18.bmp,0.737950356
A0148.bmp,A0148_06_19.bmp,0.615976882
A0148.bmp,A0148_06_20.bmp,0.73402203
A0148.bmp,A0148_06_21.bmp,0.644802191
A0148.bmp,A0148_06_22.bmp,0.729674025
A0148.bmp,A0148_06_23.bmp,0.868583727
A0148.bmp,A0148_06_24.bmp,0.731532887
A0148.bmp,A0148_06_25.bmp,0.648165505
A0148.bmp,A0148_06_26.bmp,0.53022272
A0149.bmp,A0149_00_00.bmp,0.568574046
A0149.bmp,A0149_00_01.bmp,0.368756037
A0149.bmp,A0149_00_02.bmp,0.755114264
A0149.bmp,A0149_00_03.bmp,0.540541755
A0149.bmp,A0149_00_04.bmp,0.333667511
A0149.bmp,A0149_00_05.bmp,0.762034958
A0149.bmp,A0149_00_06.bmp,0.523592908
A0149.bmp,A0149_00_07.bmp,0.35973194
A0149.bmp,A0149_00_08.bmp,0.866175843
A0149.bmp,A0149_00_09.bmp,0.602558329
A0149.bmp,A0149_00_10.bmp,0.464856104
A0149.bmp,A0149_00_11.bmp,0.480292014
A0149.bmp,A0149_01_00.bmp,0.711031773
A0149.bmp,A0149_01_01.bmp,0.565994069
A0149.bmp,A0149_01_02.bmp,0.377710079
A0149.bmp,A0149_01_03.bmp,0.776164073
A0149.bmp,A0149_01_04.bmp,0.519663168
A0149.bmp,A0149_01_05.bmp,0.294517836
A0149.bmp,A0149_01_06.bmp,0.854277733
A0149.bmp,A0149_01_07.bmp,0.612512619
A0149.bmp,A0149_01_08.bmp,0.409732266
A0149.bmp,A0149_01_09.bmp,0.825680647
A0149.bmp,A0149_01_10.bmp,0.875629411
A0149.bmp,A0149_01_11.bmp,0.507587417
A0149.bmp,A0149_01_12.bmp,0.827733141
A0149.bmp,A0149_01_13.bmp,0.766653722
A0149.bmp,A0149_01_14.bmp,0.573612054
A0149.bmp,A0149_01_15.bmp,0.244969062
A0149.bmp,A0149_02_00.bmp,0.691570939
A0149.bmp,A0149_02_01.bmp,0.707972178
A0149.bmp,A0149_02_02.bmp,0.80243856
A0149.bmp,A0149_02_03.bmp,0.922928905
A0149.bmp,A0149_02_04.bmp,0.866372412
A0149.bmp,A0149_02_05.bmp,0.319543291
A0149.bmp,A0149_02_06.bmp,0.454458528
A0149.bmp,A0149_02_07.bmp,0.509346526
A0149.bmp,A0149_02_08.bmp,0.534396348
A0149.bmp,A0149_02_09.bmp,0.708019716
A0149.bmp,A0149_03_00.bmp,0.344339543
A0149.bmp,A0149_03_01.bmp,0.527398093
A0149.bmp,A0149_03_02.bmp,0.278795721
A0149.bmp,A0149_03_03.bmp,0.498562885
A0149.bmp,A0149_03_04.bmp,0.484912627
A0149.bmp,A0149_03_05.bmp,0.535471221
A0149.bmp,A0149_03_06.bmp,0.654912039
A0149.bmp,A0149_03_07.bmp,0.442742409
A0149.bmp,A0149_03_08.bmp,0.428622323
A0149.bmp,A0149_03_09.bmp,0.433853419
A0149.bmp,A0149_03_10.bmp,0.466504256
A0149.bmp,A0149_03_11.bmp,0.557784203
A0149.bmp,A0149_03_12.bmp,0.563881854
A0149.bmp,A0149_03_13.bmp,0.609467057
A0149.bmp,A0149_03_14.bmp,0.521294242
A0149.bmp,A0149_03_15.bmp,0.543388573
A0149.bmp,A0149_03_16.bmp,0.533266433
A0149.bmp,A0149_03_17.bmp,0.497945875
A0149.bmp,A0149_03_18.bmp,0.508766285
A0149.bmp,A0149_03_19.bmp,0.558898237
A0149.bmp,A0149_03_20.bmp,0.232419458
A0149.bmp,A0149_03_21.bmp,0.208737457
A0149.bmp,A0149_03_22.bmp,0.235484275
A0149.bmp,A0149_03_23.bmp,0.077417892
A0149.bmp,A0149_04_00.bmp,0.84029308
A0149.bmp,A0149_04_01.bmp,0.757185033
A0149.bmp,A0149_04_02.bmp,0.775211689
A0149.bmp,A0149_04_03.bmp,0.812225652
A0149.bmp,A0149_04_04.bmp,0.628799963
A0149.bmp,A0149_04_05.bmp,0.742979553
A0149.bmp,A0149_04_06.bmp,0.641304315
A0149.bmp,A0149_04_07.bmp,0.375850456
A0149.bmp,A0149_04_08.bmp,0.829350399
A0149.bmp,A0149_04_09.bmp,0.666979632
A0149.bmp,A0149_04_10.bmp,0.585394638
A0149.bmp,A0149_04_11.bmp,0.785812251
A0149.bmp,A0149_04_12.bmp,0.801531212
A0149.bmp,A0149_05_00.bmp,0.833880832
A0149.bmp,A0149_05_01.bmp,0.337064656
A0149.bmp,A0149_05_02.bmp,0.523838646
A0149.bmp,A0149_05_03.bmp,0.269012001
A0149.bmp,A0149_05_04.bmp,0.912441258
A0149.bmp,A0149_05_05.bmp,0.598680804
A0149.bmp,A0149_05_06.bmp,0.367171523
A0149.bmp,A0149_05_07.bmp,0.280605523
A0149.bmp,A0149_05_08.bmp,0.395993351
A0149.bmp,A0149_05_09.bmp,0.546988378
A0149.bmp,A0149_05_10.bmp,0.718947384
A0149.bmp,A0149_05_11.bmp,0.41567164
A0149.bmp,A0149_05_12.bmp,0.325885592
A0149.bmp,A0149_05_13.bmp,0.257854476
A0149.bmp,A0149_06_00.bmp,0.609356752
A0149.bmp,A0149_06_01.bmp,0.652354037
A0149.bmp,A0149_06_02.bmp,0.444542747
A0149.bmp,A0149_06_03.bmp,0.448665901
A0149.bmp,A0149_06_04.bmp,0.602063589
A0149.bmp,A0149_06_05.bmp,0.705621622
A0149.bmp,A0149_06_06.bmp,0.569036694
A0149.bmp,A0149_06_07.bmp,0.722837963
A0149.bmp,A0149_06_08.bmp,0.900883852
A0149.bmp,A0149_06_09.bmp,0.724325336
A0149.bmp,A0149_06_10.bmp,0.584566809
A0149.bmp,A0149_06_11.bmp,0.510808118
A0149.bmp,A0149_06_12.bmp,0.35698618
A0149.bmp,A0149_06_13.bmp,0.344858649
A0149.bmp,A0149_06_14.bmp,0.512590724
A0149.bmp,A0149_06_15.bmp,0.273338141
A0149.bmp,A0149_06_16.bmp,0.81498501
A0149.bmp,A0149_06_17.bmp,0.841480541
A0149.bmp,A0149_06_18.bmp,0.803576635
A0149.bmp,A0149_06_19.bmp,0.833528705
A0149.bmp,A0149_06_20.bmp,0.692942132
A0149.bmp,A0149_06_21.bmp,0.72762251
A0149.bmp,A0149_06_22.bmp,0.848035619
A0149.bmp,A0149_06_23.bmp,0.764245403
A0149.bmp,A0149_06_24.bmp,0.73885988
A0149.bmp,A0149_06_25.bmp,0.72159796
A0149.bmp,A0149_06_26.bmp,0.790910307
A0150.bmp,A0150_00_00.bmp,0.63114867
A0150.bmp,A0150_00_01.bmp,0.445451727
A0150.bmp,A0150_00_02.bmp,0.762388499
A0150.bmp,A0150_00_03.bmp,0.55553525
A0150.bmp,A0150_00_04.bmp,0.433191156
A0150.bmp,A0150_00_05.bmp,0.722921616
A0150.bmp,A0150_00_06.bmp,0.574264853
A0150.bmp,A0150_00_07.bmp,0.504935427
A0150.bmp,A0150_00_08.bmp,0.69919904
A0150.bmp,A0150_00_09.bmp,0.664512136
A0150.bmp,A0150_00_10.bmp,0.439753957
A0150.bmp,A0150_00_11.bmp,0.591507193
A0150.bmp,A0150_01_00.bmp,0.749052076
A0150.bmp,A0150_01_01.bmp,0.662008633
A0150.bmp,A0150_01_02.bmp,0.623686134
A0150.bmp,A0150_01_03.bmp,0.753771028
A0150.bmp,A0150_01_04.bmp,0.618397928
A0150.bmp,A0150_01_05.bmp,0.547012419
A0150.bmp,A0150_01_06.bmp,0.723332267
A0150.bmp,A0150_01_07.bmp,0.56691099
A0150.bmp,A0150_01_08.bmp,0.452099814
A0150.bmp,A0150_01_09.bmp,0.804725478
A0150.bmp,A0150_01_10.bmp,0.664025555
A0150.bmp,A0150_01_11.bmp,0.585717611
A0150.bmp,A0150_01_12.bmp,0.851095214
A0150.bmp,A0150_01_13.bmp,0.763598695
A0150.bmp,A0150_01_14.bmp,0.589075268
A0150.bmp,A0150_01_15.bmp,0.30680408
A0150.bmp,A0150_02_00.bmp,0.604666084
A0150.bmp,A0150_02_01.bmp,0.747355734
A0150.bmp,A0150_02_02.bmp,0.773698318
A0150.bmp,A0150_02_03.bmp,0.856938099
A0150.bmp,A0150_02_04.bmp,0.967829435
A0150.bmp,A0150_02_05.bmp,0.538979867
A0150.bmp,A0150_02_06.bmp,0.541918932
A0150.bmp,A0150_02_07.bmp,0.555059656
A0150.bmp,A0150_02_08.bmp,0.631119734
A0150.bmp,A0150_02_09.bmp,0.648560274
A0150.bmp,A0150_03_00.bmp,0.560475137
A0150.bmp,A0150_03_01.bmp,0.681390274
A0150.bmp,A0150_03_02.bmp,0.570249611
A0150.bmp,A0150_03_03.bmp,0.597980032
A0150.bmp,A0150_03_04.bmp,0.580560378
A0150.bmp,A0150_03_05.bmp,0.622316137
A0150.bmp,A0150_03_06.bmp,0.612686669
A0150.bmp,A0150_03_07.bmp,0.579660101
A0150.bmp,A0150_03_08.bmp,0.615762364
A0150.bmp,A0150_03_09.bmp,0.653955086
A0150.bmp,A0150_03_10.bmp,0.567776132
A0150.bmp,A0150_03_11.bmp,0.499193601
A0150.bmp,A0150_03_12.bmp,0.532916264
A0150.bmp,A0150_03_13.bmp,0.599624921
A0150.bmp,A0150_03_14.bmp,0.725508228
A0150.bmp,A0150_03_15.bmp,0.701862452
A0150.bmp,A0150_03_16.bmp,0.456003881
A0150.bmp,A0150_03_17.bmp,0.650955865
A0150.bmp,A0150_03_18.bmp,0.582639088
A0150.bmp,A0150_03_19.bmp,0.525302522
A0150.bmp,A0150_03_20.bmp,0.432496802
A0150.bmp,A0150_03_21.bmp,0.448022566
A0150.bmp,A0150_03_22.bmp,0.413631983
A0150.bmp,A0150_03_23.bmp,0.299979658
A0150.bmp,A0150_04_00.bmp,0.66414565
A0150.bmp,A0150_04_01.bmp,0.567665936
A0150.bmp,A0150_04_02.bmp,0.835900365
A0150.bmp,A0150_04_03.bmp,0.708097821
A0150.bmp,A0150_04_04.bmp,0.564871007
A0150.bmp,A0150_04_05.bmp,0.760237014
A0150.bmp,A0150_04_06.bmp,0.702966478
A0150.bmp,A0150_04_07.bmp,0.417343507
A0150.bmp,A0150_04_08.bmp,0.760118224
A0150.bmp,A0150_04_09.bmp,0.449583366
A0150.bmp,A0150_04_10.bmp,0.325331893
A0150.bmp,A0150_04_11.bmp,0.582800194
A0150.bmp,A0150_04_12.bmp,0.680513928
A0150.bmp,A0150_05_00.bmp,0.470604239
A0150.bmp,A0150_05_01.bmp,0.292899816
A0150.bmp,A0150_05_02.bmp,0.333834056
A0150.bmp,A0150_05_03.bmp,0.168565996
A0150.bmp,A0150_05_04.bmp,0.491251773
A0150.bmp,A0150_05_05.bmp,0.494835261
A0150.bmp,A0150_05_06.bmp,0.345936241
A0150.bmp,A0150_05_07.bmp,0.339837284
A0150.bmp,A0150_05_08.bmp,0.247590593
A0150.bmp,A0150_05_09.bmp,0.308960134
A0150.bmp,A0150_05_10.bmp,0.565671531
A0150.bmp,A0150_05_11.bmp,0.465660436
A0150.bmp,A0150_05_12.bmp,0.42904494
A0150.bmp,A0150_05_13.bmp,0.323871498
A0150.bmp,A0150_06_00.bmp,0.368043843
A0150.bmp,A0150_06_01.bmp,0.238676039
A0150.bmp,A0150_06_02.bmp,0.564009673
A0150.bmp,A0150_06_03.bmp,0.617528
A0150.bmp,A0150_06_04.bmp,0.508755298
A0150.bmp,A0150_06_05.bmp,0.642826497
A0150.bmp,A0150_06_06.bmp,0.457542381
A0150.bmp,A0150_06_07.bmp,0.709066413
A0150.bmp,A0150_06_08.bmp,0.85272966
A0150.bmp,A0150_06_09.bmp,0.718094427
A0150.bmp,A0150_06_10.bmp,0.575987412
A0150.bmp,A0150_06_11.bmp,0.565634437
A0150.bmp,A0150_06_12.bmp,0.447142304
A0150.bmp,A0150_06_13.bmp,0.39216815
A0150.bmp,A0150_06_14.bmp,0.522025907
A0150.bmp,A0150_06_15.bmp,0.341450191
A0150.bmp,A0150_06_16.bmp,0.615571126
A0150.bmp,A0150_06_17.bmp,0.713200228
A0150.bmp,A0150_06_18.bmp,0.703552811
A0150.bmp,A0150_06_19.bmp,0.877862591
A0150.bmp,A0150_06_20.bmp,0.896128458
A0150.bmp,A0150_06_21.bmp,0.820548216
A0150.bmp,A0150_06_22.bmp,0.809660688
A0150.bmp,A0150_06_23.bmp,0.856427695
A0150.bmp,A0150_06_24.bmp,0.69823469
A0150.bmp,A0150_06_25.bmp,0.824315219
A0150.bmp,A0150_06_26.bmp,0.573375454
A0151.bmp,A0151_00_00.bmp,0.705761624
A0151.bmp,A0151_00_01.bmp,0.459398524
A0151.bmp,A0151_00_02.bmp,0.690102385
A0151.bmp,A0151_00_03.bmp,0.579540549
A0151.bmp,A0151_00_04.bmp,0.438804946
A0151.bmp,A0151_00_05.bmp,0.818328634
A0151.bmp,A0151_00_06.bmp,0.495787536
A0151.bmp,A0151_00_07.bmp,0.484831149
A0151.bmp,A0151_00_08.bmp,0.637922399
A0151.bmp,A0151_00_09.bmp,0.671985549
A0151.bmp,A0151_00_10.bmp,0.637158099
A0151.bmp,A0151_00_11.bmp,0.426201821
A0151.bmp,A0151_01_00.bmp,0.706489374
A0151.bmp,A0151_01_01.bmp,0.571505604
A0151.bmp,A0151_01_02.bmp,0.428567932
A0151.bmp,A0151_01_03.bmp,0.708151994
A0151.bmp,A0151_01_04.bmp,0.524799624
A0151.bmp,A0151_01_05.bmp,0.37735643
A0151.bmp,A0151_01_06.bmp,0.696113664
A0151.bmp,A0151_01_07.bmp,0.550346143
A0151.bmp,A0151_01_08.bmp,0.468690333
A0151.bmp,A0151_01_09.bmp,0.682248127
A0151.bmp,A0151_01_10.bmp,0.652015399
A0151.bmp,A0151_01_11.bmp,0.511782041
A0151.bmp,A0151_01_12.bmp,0.79639345
A0151.bmp,A0151_01_13.bmp,0.583674255
A0151.bmp,A0151_01_14.bmp,0.563215566
A0151.bmp,A0151_01_15.bmp,0.203576635
A0151.bmp,A0151_02_00.bmp,0.65480924
A0151.bmp,A0151_02_01.bmp,0.676745185
A0151.bmp,A0151_02_02.bmp,0.742135081
A0151.bmp,A0151_02_03.bmp,0.747552411
A0151.bmp,A0151_02_04.bmp,0.916347719
A0151.bmp,A0151_02_05.bmp,0.457345922
A0151.bmp,A0151_02_06.bmp,0.458283403
A0151.bmp,A0151_02_07.bmp,0.431755019
A0151.bmp,A0151_02_08.bmp,0.453974123
A0151.bmp,A0151_02_09.bmp,0.547315593
A0151.bmp,A0151_03_00.bmp,0.650919097
A0151.bmp,A0151_03_01.bmp,0.733028418
A0151.bmp,A0151_03_02.bmp,0.626405786
A0151.bmp,A0151_03_03.bmp,0.448521439
A0151.bmp,A0151_03_04.bmp,0.479469189
A0151.bmp,A0151_03_05.bmp,0.504451457
A0151.bmp,A0151_03_06.bmp,0.738344473
A0151.bmp,A0151_03_07.bmp,0.46450909
A0151.bmp,A0151_03_08.bmp,0.668139898
A0151.bmp,A0151_03_09.bmp,0.80321722
A0151.bmp,A0151_03_10.bmp,0.501173429
A0151.bmp,A0151_03_11.bmp,0.660015534
A0151.bmp,A0151_03_12.bmp,0.647917591
A0151.bmp,A0151_03_13.bmp,0.581559103
A0151.bmp,A0151_03_14.bmp,0.53195942
A0151.bmp,A0151_03_15.bmp,0.653428039
A0151.bmp,A0151_03_16.bmp,0.46631008
A0151.bmp,A0151_03_17.bmp,0.787778372
A0151.bmp,A0151_03_18.bmp,0.732365067
A0151.bmp,A0151_03_19.bmp,0.81387685
A0151.bmp,A0151_03_20.bmp,0.610685629
A0151.bmp,A0151_03_21.bmp,0.65946945
A0151.bmp,A0151_03_22.bmp,0.580599431
A0151.bmp,A0151_03_23.bmp,0.669020486
A0151.bmp,A0151_04_00.bmp,0.654585259
A0151.bmp,A0151_04_01.bmp,0.71489211
A0151.bmp,A0151_04_02.bmp,0.721342541
A0151.bmp,A0151_04_03.bmp,0.66125434
A0151.bmp,A0151_04_04.bmp,0.574596746
A0151.bmp,A0151_04_05.bmp,0.720095902
A0151.bmp,A0151_04_06.bmp,0.56024713
A0151.bmp,A0151_04_07.bmp,0.356346326
A0151.bmp,A0151_04_08.bmp,0.748924801
A0151.bmp,A0151_04_09.bmp,0.606540828
A0151.bmp,A0151_04_10.bmp,0.354733746
A0151.bmp,A0151_04_11.bmp,0.664594375
A0151.bmp,A0151_04_12.bmp,0.780056066
A0151.bmp,A0151_05_00.bmp,0.6440987
A0151.bmp,A0151_05_01.bmp,0.266552663
A0151.bmp,A0151_05_02.bmp,0.424955291
A0151.bmp,A0151_05_03.bmp,0.197312656
A0151.bmp,A0151_05_04.bmp,0.700480815
A0151.bmp,A0151_05_05.bmp,0.604882668
A0151.bmp,A0151_05_06.bmp,0.522725048
A0151.bmp,A0151_05_07.bmp,0.448172902
A0151.bmp,A0151_05_08.bmp,0.29609082
A0151.bmp,A0151_05_09.bmp,0.449219274
A0151.bmp,A0151_05_10.bmp,0.523632505
A0151.bmp,A0151_05_11.bmp,0.528097886
A0151.bmp,A0151_05_12.bmp,0.587900861
A0151.bmp,A0151_05_13.bmp,0.414392041
A0151.bmp,A0151_06_00.bmp,0.609946893
A0151.bmp,A0151_06_01.bmp,0.607929753
A0151.bmp,A0151_06_02.bmp,0.500655301
A0151.bmp,A0151_06_03.bmp,0.582875471
A0151.bmp,A0151_06_04.bmp,0.611729064
A0151.bmp,A0151_06_05.bmp,0.595564316
A0151.bmp,A0151_06_06.bmp,0.507158382
A0151.bmp,A0151_06_07.bmp,0.608464307
A0151.bmp,A0151_06_08.bmp,0.621721754
A0151.bmp,A0151_06_09.bmp,0.648780774
A0151.bmp,A0151_06_10.bmp,0.403170226
A0151.bmp,A0151_06_11.bmp,0.497383473
A0151.bmp,A0151_06_12.bmp,0.366294416
A0151.bmp,A0151_06_13.bmp,0.380076517
A0151.bmp,A0151_06_14.bmp,0.468021326
A0151.bmp,A0151_06_15.bmp,0.253201881
A0151.bmp,A0151_06_16.bmp,0.708996684
A0151.bmp,A0151_06_17.bmp,0.769449195
A0151.bmp,A0151_06_18.bmp,0.772658147
A0151.bmp,A0151_06_19.bmp,0.657343093
A0151.bmp,A0151_06_20.bmp,0.910757317
A0151.bmp,A0151_06_21.bmp,0.831731414
A0151.bmp,A0151_06_22.bmp,0.713107111
A0151.bmp,A0151_06_23.bmp,0.774383099
A0151.bmp,A0151_06_24.bmp,0.848163438
A0151.bmp,A0151_06_25.bmp,0.782092025
A0151.bmp,A0151_06_26.bmp,0.653089401
A0152.bmp,A0152_00_00.bmp,0.558013841
A0152.bmp,A0152_00_01.bmp,0.45027772
A0152.bmp,A0152_00_02.bmp,0.705059656
A0152.bmp,A0152_00_03.bmp,0.505034092
A0152.bmp,A0152_00_04.bmp,0.426907923
A0152.bmp,A0152_00_05.bmp,0.710137478
